date_id,date,year,quarter,month,month_name
3728,2025-03-16,2025,1,3,March
3729,2025-03-17,2025,1,3,March
3730,2025-03-18,2025,1,3,March
3731,2025-03-19,2025,1,3,March
3732,2025-03-20,2025,1,3,March
3733,2025-03-21,2025,1,3,March
3734,2025-03-22,2025,1,3,March
3735,2025-03-23,2025,1,3,March
3736,2025-03-24,2025,1,3,March
3737,2025-03-25,2025,1,3,March
3738,2025-03-26,2025,1,3,March
3739,2025-03-27,2025,1,3,March
3740,2025-03-28,2025,1,3,March
3741,2025-03-29,2025,1,3,March
3742,2025-03-30,2025,1,3,March
3743,2025-03-31,2025,1,3,March
3744,2025-04-01,2025,2,4,April
3745,2025-04-02,2025,2,4,April
3746,2025-04-03,2025,2,4,April
3747,2025-04-04,2025,2,4,April
3748,2025-04-05,2025,2,4,April
3749,2025-04-06,2025,2,4,April
3750,2025-04-07,2025,2,4,April
3751,2025-04-08,2025,2,4,April
3752,2025-04-09,2025,2,4,April
3753,2025-04-10,2025,2,4,April
3754,2025-04-11,2025,2,4,April
3755,2025-04-12,2025,2,4,April
3756,2025-04-13,2025,2,4,April
3757,2025-04-14,2025,2,4,April
3758,2025-04-15,2025,2,4,April
3759,2025-04-16,2025,2,4,April
3760,2025-04-17,2025,2,4,April
3761,2025-04-18,2025,2,4,April
3762,2025-04-19,2025,2,4,April
3763,2025-04-20,2025,2,4,April
3764,2025-04-21,2025,2,4,April
3765,2025-04-22,2025,2,4,April
3766,2025-04-23,2025,2,4,April
3767,2025-04-24,2025,2,4,April
3768,2025-04-25,2025,2,4,April
3769,2025-04-26,2025,2,4,April
3770,2025-04-27,2025,2,4,April
3771,2025-04-28,2025,2,4,April
3772,2025-04-29,2025,2,4,April
3773,2025-04-30,2025,2,4,April
3774,2025-05-01,2025,2,5,May
3775,2025-05-02,2025,2,5,May
3776,2025-05-03,2025,2,5,May
3777,2025-05-04,2025,2,5,May
3778,2025-05-05,2025,2,5,May
3779,2025-05-06,2025,2,5,May
3780,2025-05-07,2025,2,5,May
3781,2025-05-08,2025,2,5,May
3782,2025-05-09,2025,2,5,May
3783,2025-05-10,2025,2,5,May
3784,2025-05-11,2025,2,5,May
3785,2025-05-12,2025,2,5,May
3786,2025-05-13,2025,2,5,May
3787,2025-05-14,2025,2,5,May
3788,2025-05-15,2025,2,5,May
3789,2025-05-16,2025,2,5,May
3790,2025-05-17,2025,2,5,May
3791,2025-05-18,2025,2,5,May
3792,2025-05-19,2025,2,5,May
3793,2025-05-20,2025,2,5,May
3794,2025-05-21,2025,2,5,May
3795,2025-05-22,2025,2,5,May
3796,2025-05-23,2025,2,5,May
3797,2025-05-24,2025,2,5,May
3798,2025-05-25,2025,2,5,May
3799,2025-05-26,2025,2,5,May
3800,2025-05-27,2025,2,5,May
3801,2025-05-28,2025,2,5,May
3802,2025-05-29,2025,2,5,May
3803,2025-05-30,2025,2,5,May
3804,2025-05-31,2025,2,5,May
3805,2025-06-01,2025,2,6,June
3806,2025-06-02,2025,2,6,June
3807,2025-06-03,2025,2,6,June
3808,2025-06-04,2025,2,6,June
3809,2025-06-05,2025,2,6,June
3810,2025-06-06,2025,2,6,June
3811,2025-06-07,2025,2,6,June
3812,2025-06-08,2025,2,6,June
3813,2025-06-09,2025,2,6,June
3814,2025-06-10,2025,2,6,June
3815,2025-06-11,2025,2,6,June
3816,2025-06-12,2025,2,6,June
3817,2025-06-13,2025,2,6,June
3818,2025-06-14,2025,2,6,June
3819,2025-06-15,2025,2,6,June
3820,2025-06-16,2025,2,6,June
3821,2025-06-17,2025,2,6,June
3822,2025-06-18,2025,2,6,June
3823,2025-06-19,2025,2,6,June
3824,2025-06-20,2025,2,6,June
3825,2025-06-21,2025,2,6,June
3826,2025-06-22,2025,2,6,June
3827,2025-06-23,2025,2,6,June
3828,2025-06-24,2025,2,6,June
3829,2025-06-25,2025,2,6,June
3830,2025-06-26,2025,2,6,June
3831,2025-06-27,2025,2,6,June
3832,2025-06-28,2025,2,6,June
3833,2025-06-29,2025,2,6,June
3834,2025-06-30,2025,2,6,June
3835,2025-07-01,2025,3,7,July
3836,2025-07-02,2025,3,7,July
3837,2025-07-03,2025,3,7,July
3838,2025-07-04,2025,3,7,July
3839,2025-07-05,2025,3,7,July
3840,2025-07-06,2025,3,7,July
3841,2025-07-07,2025,3,7,July
3842,2025-07-08,2025,3,7,July
3843,2025-07-09,2025,3,7,July
3844,2025-07-10,2025,3,7,July
3845,2025-07-11,2025,3,7,July
3846,2025-07-12,2025,3,7,July
3847,2025-07-13,2025,3,7,July
3848,2025-07-14,2025,3,7,July
3849,2025-07-15,2025,3,7,July
3850,2025-07-16,2025,3,7,July
3851,2025-07-17,2025,3,7,July
3852,2025-07-18,2025,3,7,July
3853,2025-07-19,2025,3,7,July
3854,2025-07-20,2025,3,7,July
3855,2025-07-21,2025,3,7,July
3856,2025-07-22,2025,3,7,July
3857,2025-07-23,2025,3,7,July
3858,2025-07-24,2025,3,7,July
3859,2025-07-25,2025,3,7,July
3860,2025-07-26,2025,3,7,July
3861,2025-07-27,2025,3,7,July
3862,2025-07-28,2025,3,7,July
3863,2025-07-29,2025,3,7,July
3864,2025-07-30,2025,3,7,July
3865,2025-07-31,2025,3,7,July
3866,2025-08-01,2025,3,8,August
3867,2025-08-02,2025,3,8,August
3868,2025-08-03,2025,3,8,August
3869,2025-08-04,2025,3,8,August
3870,2025-08-05,2025,3,8,August
3871,2025-08-06,2025,3,8,August
3872,2025-08-07,2025,3,8,August
3873,2025-08-08,2025,3,8,August
3874,2025-08-09,2025,3,8,August
3875,2025-08-10,2025,3,8,August
3876,2025-08-11,2025,3,8,August
3877,2025-08-12,2025,3,8,August
3878,2025-08-13,2025,3,8,August
3879,2025-08-14,2025,3,8,August
3880,2025-08-15,2025,3,8,August
3881,2025-08-16,2025,3,8,August
3882,2025-08-17,2025,3,8,August
3883,2025-08-18,2025,3,8,August
3884,2025-08-19,2025,3,8,August
3885,2025-08-20,2025,3,8,August
3886,2025-08-21,2025,3,8,August
3887,2025-08-22,2025,3,8,August
3888,2025-08-23,2025,3,8,August
3889,2025-08-24,2025,3,8,August
3890,2025-08-25,2025,3,8,August
3891,2025-08-26,2025,3,8,August
3892,2025-08-27,2025,3,8,August
3893,2025-08-28,2025,3,8,August
3894,2025-08-29,2025,3,8,August
3895,2025-08-30,2025,3,8,August
3896,2025-08-31,2025,3,8,August
3897,2025-09-01,2025,3,9,September
3898,2025-09-02,2025,3,9,September
3899,2025-09-03,2025,3,9,September
3900,2025-09-04,2025,3,9,September
3901,2025-09-05,2025,3,9,September
3902,2025-09-06,2025,3,9,September
3903,2025-09-07,2025,3,9,September
3904,2025-09-08,2025,3,9,September
3905,2025-09-09,2025,3,9,September
3906,2025-09-10,2025,3,9,September
3907,2025-09-11,2025,3,9,September
3908,2025-09-12,2025,3,9,September
3909,2025-09-13,2025,3,9,September
3910,2025-09-14,2025,3,9,September
3911,2025-09-15,2025,3,9,September
3912,2025-09-16,2025,3,9,September
3913,2025-09-17,2025,3,9,September
3914,2025-09-18,2025,3,9,September
3915,2025-09-19,2025,3,9,September
3916,2025-09-20,2025,3,9,September
3917,2025-09-21,2025,3,9,September
3918,2025-09-22,2025,3,9,September
3919,2025-09-23,2025,3,9,September
3920,2025-09-24,2025,3,9,September
3921,2025-09-25,2025,3,9,September
3922,2025-09-26,2025,3,9,September
3923,2025-09-27,2025,3,9,September
3924,2025-09-28,2025,3,9,September
3925,2025-09-29,2025,3,9,September
3926,2025-09-30,2025,3,9,September
3927,2025-10-01,2025,4,10,October
3928,2025-10-02,2025,4,10,October
3929,2025-10-03,2025,4,10,October
3930,2025-10-04,2025,4,10,October
3931,2025-10-05,2025,4,10,October
3932,2025-10-06,2025,4,10,October
3933,2025-10-07,2025,4,10,October
3934,2025-10-08,2025,4,10,October
3935,2025-10-09,2025,4,10,October
3936,2025-10-10,2025,4,10,October
3937,2025-10-11,2025,4,10,October
3938,2025-10-12,2025,4,10,October
3939,2025-10-13,2025,4,10,October
3940,2025-10-14,2025,4,10,October
3941,2025-10-15,2025,4,10,October
3942,2025-10-16,2025,4,10,October
3943,2025-10-17,2025,4,10,October
3944,2025-10-18,2025,4,10,October
3945,2025-10-19,2025,4,10,October
3946,2025-10-20,2025,4,10,October
3947,2025-10-21,2025,4,10,October
3948,2025-10-22,2025,4,10,October
3949,2025-10-23,2025,4,10,October
3950,2025-10-24,2025,4,10,October
3951,2025-10-25,2025,4,10,October
3952,2025-10-26,2025,4,10,October
3953,2025-10-27,2025,4,10,October
3954,2025-10-28,2025,4,10,October
3955,2025-10-29,2025,4,10,October
3956,2025-10-30,2025,4,10,October
3957,2025-10-31,2025,4,10,October
3958,2025-11-01,2025,4,11,November
3959,2025-11-02,2025,4,11,November
3960,2025-11-03,2025,4,11,November
3961,2025-11-04,2025,4,11,November
3962,2025-11-05,2025,4,11,November
3963,2025-11-06,2025,4,11,November
3964,2025-11-07,2025,4,11,November
3965,2025-11-08,2025,4,11,November
3966,2025-11-09,2025,4,11,November
3967,2025-11-10,2025,4,11,November
3968,2025-11-11,2025,4,11,November
3969,2025-11-12,2025,4,11,November
3970,2025-11-13,2025,4,11,November
3971,2025-11-14,2025,4,11,November
3972,2025-11-15,2025,4,11,November
3973,2025-11-16,2025,4,11,November
3974,2025-11-17,2025,4,11,November
3975,2025-11-18,2025,4,11,November
3976,2025-11-19,2025,4,11,November
3977,2025-11-20,2025,4,11,November
3978,2025-11-21,2025,4,11,November
3979,2025-11-22,2025,4,11,November
3980,2025-11-23,2025,4,11,November
3981,2025-11-24,2025,4,11,November
3982,2025-11-25,2025,4,11,November
3983,2025-11-26,2025,4,11,November
3984,2025-11-27,2025,4,11,November
3985,2025-11-28,2025,4,11,November
3986,2025-11-29,2025,4,11,November
3987,2025-11-30,2025,4,11,November
3988,2025-12-01,2025,4,12,December
3989,2025-12-02,2025,4,12,December
3990,2025-12-03,2025,4,12,December
3991,2025-12-04,2025,4,12,December
3992,2025-12-05,2025,4,12,December
3993,2025-12-06,2025,4,12,December
3994,2025-12-07,2025,4,12,December
3995,2025-12-08,2025,4,12,December
3996,2025-12-09,2025,4,12,December
3997,2025-12-10,2025,4,12,December
3998,2025-12-11,2025,4,12,December
3999,2025-12-12,2025,4,12,December
4000,2025-12-13,2025,4,12,December
4001,2025-12-14,2025,4,12,December
4002,2025-12-15,2025,4,12,December
4003,2025-12-16,2025,4,12,December
4004,2025-12-17,2025,4,12,December
4005,2025-12-18,2025,4,12,December
4006,2025-12-19,2025,4,12,December
4007,2025-12-20,2025,4,12,December
4008,2025-12-21,2025,4,12,December
4009,2025-12-22,2025,4,12,December
4010,2025-12-23,2025,4,12,December
4011,2025-12-24,2025,4,12,December
4012,2025-12-25,2025,4,12,December
4013,2025-12-26,2025,4,12,December
4014,2025-12-27,2025,4,12,December
4015,2025-12-28,2025,4,12,December
4016,2025-12-29,2025,4,12,December
4017,2025-12-30,2025,4,12,December
4018,2025-12-31,2025,4,12,December
